Name,Max Winds (kt),Adjusted Costs,County,State,Year -1,Year,Year +1,Year +2,Annual Change (%) -1,Annual Change (%),Annual Change (%) +1,Annual Change (%) +2,HPI -1,HPI,HPI +1,HPI +2,National AC Mean,National AC Median,State AC Mean,State AC Median
Alicia,100.0,$9.4B,Galveston,TX,1982.0,1983,1984.0,1985.0,-2.03,2.17,1.64,-4.4,161.13,164.63,167.34,159.99,7.587260981912145,5.725,9.237719298245613,9.36
Elena,100.0,$3.8B,Harrison,MS,1984.0,1985,1986.0,1987.0,4.57,7.97,3.03,-5.08,177.04,191.15,196.94,186.93,3.385471092077088,3.365,6.701818181818182,7.97
Hugo,120.0,$22.7B,Charleston,SC,1988.0,1989,1990.0,1991.0,5.89,4.13,4.0,2.84,263.9,274.79,285.8,293.9,4.693741888968998,4.2,3.666923076923077,3.675
Andrew,145.0,$60.2B,Miami-Dade,FL,1991.0,1992,1993.0,1994.0,2.09,2.86,6.14,4.36,239.18,246.02,261.13,272.52,2.9644939528962446,2.7,2.3587499999999997,2.06
Opal,100.0,$9.6B,Escambia,FL,1994.0,1995,1996.0,1997.0,3.43,4.78,5.35,5.62,203.44,213.16,224.56,237.17,5.66234297108674,5.54,3.3189361702127655,2.6
Fran,100.0,$10.0B,Brunswick,NC,1995.0,1996,1997.0,1998.0,8.11,5.59,8.86,7.2,192.77,203.54,221.57,237.51,3.964860362567369,3.78,3.8228915662650604,4.04
Georges,90.0,$11.5B,Monroe,FL,1997.0,1998,1999.0,2000.0,6.2,7.37,5.86,14.89,292.04,313.55,331.92,381.35,3.897114312267658,3.76,4.533207547169811,3.97
Georges,90.0,$11.5B,Harrison,MS,1997.0,1998,1999.0,2000.0,4.08,5.31,5.74,5.58,243.21,256.11,270.82,285.95,3.897114312267658,3.76,4.278913043478261,4.050000000000001
Floyd,90.0,$12.1B,Brunswick,NC,1998.0,1999,2000.0,2001.0,7.2,6.14,8.12,5.06,237.51,252.09,272.55,286.34,3.7151233793391887,3.47,3.7282105263157894,3.77
Isabel,90.0,$9.3B,Carteret,NC,2002.0,2003,2004.0,2005.0,3.61,4.73,8.95,22.29,205.27,214.98,234.23,286.44,3.0600759301442673,2.57,2.1795959595959595,1.86
Charley,130.0,$26.6B,Lee,FL,2003.0,2004,2005.0,2006.0,9.54,16.73,35.94,16.68,351.36,410.13,557.53,650.55,6.162916666666668,4.91,14.804032258064517,14.875
Charley,125.0,$26.6B,Charlotte,FL,2003.0,2004,2005.0,2006.0,10.68,19.14,31.8,8.83,286.1,340.87,449.29,488.96,6.162916666666668,4.91,14.804032258064517,14.875
Charley,70.0,$26.6B,Charleston,SC,2003.0,2004,2005.0,2006.0,3.31,9.61,18.86,14.91,555.91,609.35,724.29,832.27,6.162916666666668,4.91,3.640888888888889,3.91
Charley,65.0,$26.6B,Horry,SC,2003.0,2004,2005.0,2006.0,2.48,6.99,16.33,18.59,321.1,343.53,399.64,473.95,6.162916666666668,4.91,3.640888888888889,3.91
Frances,90.0,$16.3B,Martin,FL,2003.0,2004,2005.0,2006.0,12.61,21.66,29.86,10.37,381.41,464.03,602.57,665.06,6.162916666666668,4.91,14.804032258064517,14.875
Ivan,105.0,$34.0B,Baldwin,AL,2003.0,2004,2005.0,2006.0,3.48,4.95,17.21,17.29,263.45,276.5,324.08,380.11,6.162916666666668,4.91,3.073114754098361,2.9
Jeanne,105.0,$12.4B,Martin,FL,2003.0,2004,2005.0,2006.0,12.61,21.66,29.86,10.37,381.41,464.03,602.57,665.06,6.162916666666668,4.91,14.804032258064517,14.875
Dennis,105.0,$4.0B,Santa Rosa,FL,2004.0,2005,2006.0,2007.0,13.06,31.58,7.61,-5.81,305.29,401.69,432.27,407.17,8.699377302873987,6.665,25.84709677419355,27.3
Katrina,70.0,$200.0B,Broward,FL,2004.0,2005,2006.0,2007.0,18.53,29.31,17.79,-3.87,393.89,509.36,599.98,576.77,8.699377302873987,6.665,25.84709677419355,27.3
Katrina,110.0,$200.0B,Plaquemines,LA,2004.0,2005,2006.0,2007.0,4.85,7.5,8.8,3.12,173.08,186.06,202.44,208.76,8.699377302873987,6.665,5.567833333333334,5.789999999999999
Rita,100.0,$29.2B,Cameron,LA,2004.0,2005,2006.0,2007.0,6.12,0.0,17.58,-0.1,123.67,123.67,145.42,145.28,8.699377302873987,6.665,5.567833333333334,5.789999999999999
Wilma,105.0,$30.0B,Collier,FL,2004.0,2005,2006.0,2007.0,17.4,37.1,21.22,-8.59,656.61,900.24,1091.24,997.46,8.699377302873987,6.665,25.84709677419355,27.3
Gustav,90.0,$8.6B,Terrebonne,LA,2007.0,2008,2009.0,2010.0,8.64,4.42,0.82,-0.77,311.81,325.59,328.27,325.73,-0.48057727438801606,0.08,2.4455737704918032,2.12
Ike,95.0,$43.2B,Galveston,TX,2007.0,2008,2009.0,2010.0,2.08,-0.81,0.45,-3.08,305.08,302.61,303.98,294.63,-0.48057727438801606,0.08,3.000174418604651,2.65
Irene,75.0,$18.8B,Carteret,NC,2010.0,2011,2012.0,2013.0,-6.57,-5.33,-2.22,-2.85,313.63,296.9,290.31,282.03,-2.4742883079157587,-2.33,-3.9024242424242424,-3.82
Isaac,70.0,$3.8B,Plaquemines,LA,2011.0,2012,2013.0,2014.0,-3.35,2.21,1.58,1.58,196.7,201.05,204.23,207.45,-0.7191427533599709,-0.75,0.35983606557377046,0.52
Isaac,70.0,$3.8B,Lafourche,LA,2011.0,2012,2013.0,2014.0,-0.32,-0.28,1.63,1.88,246.66,245.98,249.99,254.7,-0.7191427533599709,-0.75,0.35983606557377046,0.52
Matthew,85.0,$13.0B,Charleston,SC,2015.0,2016,2017.0,2018.0,8.71,8.61,8.94,5.59,823.86,894.83,974.85,1029.34,3.5475608869501998,3.3,2.8,3.62
Harvey,115.0,$160.0B,Aransas,TX,2016.0,2017,2018.0,2019.0,6.07,0.94,6.03,9.12,329.14,332.22,352.25,384.38,3.9278519593613934,3.925,4.220342857142857,4.0
Irma,115.0,$64.0B,Monroe,FL,2016.0,2017,2018.0,2019.0,12.35,4.12,5.4,6.4,805.36,838.55,883.85,940.45,3.9278519593613934,3.925,7.2229230769230774,7.57
Irma,100.0,$64.0B,Collier,FL,2016.0,2017,2018.0,2019.0,9.75,4.34,5.92,3.51,799.86,834.56,883.93,914.99,3.9278519593613934,3.925,7.2229230769230774,7.57
Florence,80.0,$30.0B,New Hanover,NC,2017.0,2018,2019.0,2020.0,7.07,6.04,6.5,5.48,574.41,609.12,648.69,684.26,4.842423035132199,4.82,5.15969696969697,5.44
Michael,140.0,$31.0B,Bay,FL,2017.0,2018,2019.0,2020.0,3.8,10.55,8.19,6.09,543.54,600.88,650.07,689.66,4.842423035132199,4.82,8.252615384615384,8.45
Delta,85.0,$3.5B,Cameron,LA,2019.0,2020,2021.0,2022.0,3.01,2.27,7.74,4.4,199.55,204.07,219.86,229.54,3.524292435758234,3.52,1.8657377049180328,1.82
Isaias,80.0,$5.8B,Brunswick,NC,2019.0,2020,2021.0,2022.0,7.79,5.89,15.13,25.15,481.7,510.06,587.24,734.93,3.524292435758234,3.52,4.486161616161616,4.63
Laura,130.0,$28.1B,Cameron,LA,2019.0,2020,2021.0,2022.0,3.01,2.27,7.74,4.4,199.55,204.07,219.86,229.54,3.524292435758234,3.52,1.8657377049180328,1.82
Sally,95.0,$8.8B,Baldwin,AL,2019.0,2020,2021.0,2022.0,6.89,4.25,13.4,17.25,401.05,418.09,474.09,555.87,3.524292435758234,3.52,3.79375,3.6900000000000004
Zeta,100.0,$5.3B,Terrebonne,LA,2019.0,2020,2021.0,2022.0,1.94,2.09,2.9,9.66,355.33,362.75,373.27,409.33,3.524292435758234,3.52,1.8657377049180328,1.82
Ida,130.0,$84.6B,Lafourche,LA,2020.0,2021,2022.0,2023.0,0.49,3.19,10.41,1.96,276.09,284.89,314.56,320.74,10.902335609054976,10.77,5.340819672131148,5.57
