# in Season,Year,Latitude,Longitude,Max Winds (kt),Category at Landfall,Central Prssure (mb),Storm Name,County,State
3,1983,29.1,-95.1,100,3,962,Alicia,Galveston,TX
10,1984,33.9,-78.0,95,2,979,Diana,Brunswick,NC
2,1985,32.2,-80.5,65,1,1003,Bob,,
4,1985,29.6,-92.7,80,1,987,Danny,Cameron,LA
5,1985,30.4,-89.2,100,3,959,Elena,Harrison,MS
9,1985,35.2,-75.6,90,2,942,Gloria,Dare,NC
9,1985,40.6,-73.3,75,1,961,Gloria,Suffolk,NY
12,1985,29.5,-91.4,75,1,971,Juan,St. Mary,LA
13,1985,30.0,-85.4,85,2,967,Kate,Bay,FL
2,1986,29.5,-94.2,75,1,990,Bonnie,Jefferson,TX
5,1986,34.7,-76.5,65,1,990,Charley,Carteret,NC
13,1987,25.1,-80.5,65,1,993,Floyd,Monroe,FL
7,1988,28.5,-89.3,70,1,984,Florence,,
4,1989,29.6,-94.4,70,1,986,Chantal,Chambers,TX
11,1989,32.8,-79.8,120,4,934,Hugo,Charleston,SC
14,1989,29.2,-95.0,75,1,983,Jerry,Galveston,TX
3,1991,41.2,-71.6,90,2,962,Bob,South,RI
4,1992,25.5,-80.3,145,5,922,Andrew,Miami-Dade,FL
4,1992,29.6,-91.5,100,3,956,Andrew,St. Mary,LA
5,1993,35.2,-75.1,100,3,961,Emily,,
5,1995,27.7,-80.3,75,1,984,Erin,,
5,1995,30.0,-86.8,85,2,---,Erin,,
5,1995,30.3,-87.2,75,1,973,Erin,Escambia,FL
17,1995,30.3,-87.1,100,3,942,Opal,Escambia,FL
2,1996,34.3,-77.8,90,2,974,Betha,New Hanover,NC
6,1996,33.9,-78.0,100,3,954,Fran,Brunswick,NC
5,1997,29.3,-89.7,65,1,989,Danny,Plaquemines,LA
5,1997,30.2,-88.1,70,1,984,Danny,Mobile,AL
5,1997,30.4,-87.9,65,1,986,Danny,Baldwin,AL
2,1998,34.4,-77.7,95,2,964,Bonnie,Pender,NC
5,1998,30.1,-85.7,70,1,987,Earl,Bay,FL
7,1998,24.5,-81.8,90,2,981,Georges,Monroe,FL
7,1998,30.4,-88.9,90,2,964,Georges,Harrison,MS
3,1999,26.9,-97.4,100,3,951,Bret,Kenedy,TX
8,1999,33.8,-78.0,90,2,956,Floyd,Brunswick,NC
13,1999,24.6,-81.6,65,1,987,Irene,Monroe,FL
13,1999,25.3,-81.1,70,1,987,Irene,Monroe,FL
13,1999,34.8,-75.2,95,2,964,Irene,,
13,2002,29.5,-92.2,80,1,963,Lili,,
4,2003,28.3,-96.2,80,1,979,Claudette,,
13,2003,34.9,-76.2,90,2,957,Isabel,Carteret,NC
1,2004,35.1,-75.4,70,1,972,Alex,,
3,2004,26.6,-82.2,130,4,941,Charley,Lee,FL
3,2004,26.9,-82.1,125,4,942,Charley,Charlotte,FL
3,2004,33.0,-79.4,70,1,992,Charley,Charleston,SC
3,2004,33.8,-78.7,65,1,997,Charley,Horry,SC
6,2004,27.2,-80.2,90,2,960,Frances,Martin,FL
7,2004,33.0,-79.6,65,1,985,Gaston,Charleston,SC
9,2004,30.2,-87.9,105,3,946,Ivan,Baldwin,AL
11,2004,27.2,-80.2,105,3,950,Jeanne,Martin,FL
3,2005,29.2,-90.1,65,1,991,Cindy,Lafourche,LA
4,2005,30.4,-87.1,105,3,946,Dennis,Santa Rosa,FL
12,2005,26.0,-80.1,70,1,984,Katrina,Broward,FL
12,2005,29.3,-89.6,110,3,920,Katrina,Plaquemines,LA
12,2005,30.2,-89.6,105,3,928,Katrina,St. Tammany,LA
16,2005,34.5,-76.3,65,1,982,Ophelia,,
18,2005,29.7,-93.7,100,3,937,Rita,Cameron,LA
25,2005,25.9,-81.7,105,3,950,Wilma,Collier,FL
9,2007,29.6,-94.3,80,1,985,Humberto,Jefferson,TX
4,2008,26.4,-97.2,75,1,967,Dolly,Cameron,TX
4,2008,26.4,-97.4,70,1,967,Dolly,Willacy,TX
7,2008,29.2,-90.7,90,2,954,Gustav,Terrebonne,LA
9,2008,29.3,-94.7,95,2,950,Ike,Galveston,TX
9,2011,34.7,-76.6,75,1,952,Irene,Carteret,NC
9,2012,28.9,-89.4,70,1,967,Isaac,Plaquemines,LA
9,2012,29.2,-90.2,70,1,966,Isaac,Lafourche,LA
18,2012,38.7,-73.9,65,1,942,Sandy,,
1,2014,34.7,-76.6,85,2,973,Arthur,Carteret,NC
1,2014,35.8,-75.5,85,2,973,Arthur,Dare,NC
9,2016,30.1,-84.1,70,1,981,Hermine,Wakulla,FL
14,2016,33.0,-79.5,85,2,963,Matthew,Charleston,SC
9,2017,28.0,-96.9,115,4,937,Harvey,Aransas,TX
9,2017,28.2,-97.1,105,3,948,Harvey,Refugio,TX
11,2017,24.7,-81.5,115,4,931,Irma,Monroe,FL
11,2017,25.9,-81.7,100,3,936,Irma,Collier,FL
16,2017,29.1,-89.2,75,1,983,Nate,Plaquemines,LA
16,2017,30.4,-89.0,65,1,984,Nate,Harrison,MS
6,2018,34.2,-77.8,80,1,956,Florence,New Hanover,NC
14,2018,30.0,-85.5,140,5,919,Michael,Bay,FL
2,2019,29.6,-92.2,65,1,993,Barry,Vermilion,LA
5,2019,35.2,-75.6,85,2,956,Dorian,Dare,NC
8,2020,26.8,-97.3,80,1,973,Hanna,Kenedy,TX
8,2020,26.7,-97.5,80,1,974,Hanna,Kenedy,TX
9,2020,33.9,-78.5,80,1,986,Isaias,Brunswick,NC
13,2020,29.8,-93.3,130,4,939,Laura,Cameron,LA
19,2020,30.3,-87.7,95,2,965,Sally,Baldwin,AL
26,2020,29.8,-93.1,85,2,970,Delta,Cameron,LA
28,2020,29.2,-90.6,100,3,970,Zeta,Terrebonne,LA
9,2021,29.1,-90.2,130,4,931,Ida,Lafourche,LA
14,2021,28.7,-95.7,65,1,991,Nicholas,Matagorda,TX
9,2022,26.7,-82.2,130,4,941,Ian,Lee,FL
9,2022,24.6,-82.9,110,3,952,Ian,Monroe,FL
9,2022,26.7,-82.2,130,4,941,Ian,Lee,FL
9,2022,26.8,-82.0,125,4,945,Ian,Charlotte,FL
9,2022,33.3,-79.2,70,1,978,Ian,Georgetown,SC
9,2023,29.9,-83.6,100,3,950,Idalia,Taylor,FL
