#,Date,Year,Time,Latitude,Longitude,Max Winds (kt),SS HWS,RMW nm,Central Prssure (mb),States Affected,Name,Category,Adjusted Costs,County,State
3.0,8/18/83,1983,0700Z,29.1,-95.1,100.0,3.0,10,962,CTX3,Alicia,3.0,$9.4B,Galveston County,Texas
10.0,9/13/84,1984,0700Z,33.9,-78.0,95.0,2.0,15,979,NC2,Diana,,,Brunswick County,North Carolina
2.0,7/25/85,1985,0300Z,32.2,-80.5,65.0,1.0,20,1003,SC1,Bob,,,,
4.0,8/15/85,1985,1630Z,29.6,-92.7,80.0,1.0,15,987,LA1,Danny,,,Cameron Parish,Louisiana
5.0,9/2/85,1985,1300Z,30.4,-89.2,100.0,3.0,10,959,"AL3,MS3,AFL3",Elena,3.0,$3.8B,Harrison County,Mississippi
9.0,9/27/85,1985,0530Z,35.2,-75.6,90.0,2.0,15,942,NC3,Gloria,,,Dare County,North Carolina
9.0,9/27/85,1985,1600Z,40.6,-73.3,75.0,1.0,10,961,"NY3,CT2,NH2,ME1",Gloria,,,Suffolk County,New York
12.0,10/29/85,1985,1100Z,29.5,-91.4,75.0,1.0,15,971,LA1,Juan,1.0,$4.3B,St. Mary Parish,Louisiana
13.0,11/21/85,1985,2230Z,30.0,-85.4,85.0,2.0,10,967,"AFL2,IGA1",Kate,,,Bay County,Florida
2.0,6/26/86,1986,0900Z,29.5,-94.2,75.0,1.0,10,990,CTX1,Bonnie,,,Jefferson County,Texas
5.0,8/17/86,1986,1400Z,34.7,-76.5,65.0,1.0,15,990,NC1,Charley,,,Carteret County,North Carolina
13.0,10/12/87,1987,2100Z,25.1,-80.5,65.0,1.0,10,993,BFL,Floyd,,,Monroe County,Florida
7.0,9/9/88,1988,2300Z,28.5,-89.3,70.0,1.0,15,984,LA1,Florence,,,,
4.0,8/1/89,1989,1300Z,29.6,-94.4,70.0,1.0,15,986,CTX1,Chantal,,,Chambers County,Texas
11.0,9/22/89,1989,0400Z,32.8,-79.8,120.0,4.0,20,934,"SC4,INC1",Hugo,4.0,$22.7B,Charleston County,South Carolina
14.0,10/16/89,1989,0030Z,29.2,-95.0,75.0,1.0,10,983,CTX1,Jerry,,,Galveston County,Texas
3.0,8/19/91,1991,1720Z,41.2,-71.6,90.0,2.0,25,962,"RI2,MA2,NY2,CT2",Bob,2.0,$3.5B,South County,Rhode Island
4.0,8/24/92,1992,0905Z,25.5,-80.3,145.0,5.0,10,922,"CFL5,BFL4",Andrew,5.0,$60.2B,Miami-Dade County,Florida
4.0,8/26/92,1992,0830Z,29.6,-91.5,100.0,3.0,20,956,LA3,Andrew,5.0,$60.2B,St. Mary Parish,Louisiana
5.0,8/31/93,1993,2100Z,35.2,-75.1,100.0,3.0,30,961,NC3,Emily,,,,
5.0,8/2/95,1995,0615Z,27.7,-80.3,75.0,1.0,40,984,CFL1,Erin,,,,
5.0,8/3/95,1995,1330Z,30.0,-86.8,85.0,2.0,15,---,AFL2,Erin,,,,
5.0,8/3/95,1995,1600Z,30.3,-87.2,75.0,1.0,10,973,AFL1,Erin,,,Escambia County,Florida
17.0,10/4/95,1995,2200Z,30.3,-87.1,100.0,3.0,50,942,"AFL3,IAL1",Opal,3.0,$9.6B,Escambia County,Florida
2.0,7/12/96,1996,2000Z,34.3,-77.8,90.0,2.0,40,974,NC2,Betha,,,New Hanover County,North Carolina
6.0,9/6/96,1996,0030Z,33.9,-78.0,100.0,3.0,40,954,NC3,Fran,3.0,$10.0B,Brunswick County,North Carolina
5.0,7/18/97,1997,0900Z,29.3,-89.7,65.0,1.0,10,989,LA1,Danny,,,Plaquemines Parish,Louisiana
5.0,7/19/97,1997,1000Z,30.2,-88.1,70.0,1.0,10,984,LA1,Danny,,,Mobile County,Alabama
5.0,7/19/97,1997,1800Z,30.4,-87.9,65.0,1.0,10,986,AL1,Danny,,,Baldwin County,Alabama
2.0,8/27/98,1998,0400Z,34.4,-77.7,95.0,2.0,60,964,NC2,Bonnie,,,Pender County,North Carolina
5.0,9/3/98,1998,0600Z,30.1,-85.7,70.0,1.0,70,987,AFL1,Earl,,,Bay County,Florida
7.0,9/25/98,1998,1530Z,24.5,-81.8,90.0,2.0,25,981,BFL2,Georges,2.0,$11.5B,Monroe County,Florida
7.0,9/28/98,1998,1130Z,30.4,-88.9,90.0,2.0,80,964,MS2,Georges,2.0,$11.5B,Harrison County,Mississippi
3.0,8/23/99,1999,0000Z,26.9,-97.4,100.0,3.0,10,951,ATX3,Bret,,,Kenedy County,Texas
8.0,9/16/99,1999,0630Z,33.8,-78.0,90.0,2.0,35,956,NC2,Floyd,2.0,$12.1B,Brunswick County,North Carolina
13.0,10/15/99,1999,1300Z,24.6,-81.6,65.0,1.0,30,987,BFL1,Irene,,,Monroe County,Florida
13.0,10/15/99,1999,2000Z,25.3,-81.1,70.0,1.0,40,987,BFL1,Irene,,,Monroe County,Florida
13.0,10/18/99,1999,0600Z,34.8,-75.2,95.0,2.0,30,964,NC2,Irene,,,,
13.0,10/3/02,2002,1300Z,29.5,-92.2,80.0,1.0,10,963,LA1,Lili,,,,
4.0,7/15/03,2003,1530Z,28.3,-96.2,80.0,1.0,15,979,BTX1,Claudette,,,,
13.0,9/18/03,2003,1700Z,34.9,-76.2,90.0,2.0,40,957,NC2,Isabel,2.0,$9.3B,Carteret County,North Carolina
1.0,8/3/04,2004,1700Z,35.1,-75.4,70.0,1.0,15,972,NC1,Alex,,,,
3.0,8/13/04,2004,1945Z,26.6,-82.2,130.0,4.0,5,941,BFL4,Charley,4.0,$26.6B,Lee County,Florida
3.0,8/13/04,2004,2045Z,26.9,-82.1,125.0,4.0,5,942,"BFL4,CFL1,DFL1",Charley,4.0,$26.6B,Charlotte County,Florida
3.0,8/14/04,2004,1400Z,33.0,-79.4,70.0,1.0,20,992,SC1,Charley,4.0,$26.6B,Charleston County,South Carolina
3.0,8/14/04,2004,1600Z,33.8,-78.7,65.0,1.0,20,997,SC1,Charley,4.0,$26.6B,Horry County,South Carolina
6.0,9/5/04,2004,0430Z,27.2,-80.2,90.0,2.0,30,960,"CFL2,BFL1",Frances,2.0,$16.3B,Martin County,Florida
7.0,8/29/04,2004,1400Z,33.0,-79.6,65.0,1.0,10,985,SC1,Gaston,,,Charleston County,South Carolina
9.0,9/16/04,2004,0650Z,30.2,-87.9,105.0,3.0,25,946,"AL3,AFL3",Ivan,3.0,$34.0B,Baldwin County,Alabama
11.0,9/26/04,2004,0400Z,27.2,-80.2,105.0,3.0,45,950,"CFL3,BFL1,AFL1",Jeanne,3.0,$12.4B,Martin County,Florida
3.0,7/6/05,2005,0300Z,29.2,-90.1,65.0,1.0,20,991,LA1,Cindy,,,Lafourche Parish,Louisiana
4.0,7/10/05,2005,1930Z,30.4,-87.1,105.0,3.0,5,946,"AFL3,IAL1",Dennis,3.0,$4.0B,Santa Rosa County,Florida
12.0,8/25/05,2005,2230Z,26.0,-80.1,70.0,1.0,15,984,"CFL1,BFL1",Katrina,3.0,$200.0B,Broward County,Florida
12.0,8/29/05,2005,1110Z,29.3,-89.6,110.0,3.0,20,920,LA3,Katrina,3.0,$200.0B,Plaquemines Parish,Louisiana
12.0,8/29/05,2005,1445Z,30.2,-89.6,105.0,3.0,20,928,"LA3,MS3,AL1",Katrina,3.0,$200.0B,St. Tammany Parish,Louisiana
16.0,9/15/05,2005,0600Z,34.5,-76.3,65.0,1.0,---,982,NC1,Ophelia,,,,
18.0,9/24/05,2005,0740Z,29.7,-93.7,100.0,3.0,20,937,"LA3,CTX2",Rita,3.0,$29.2B,Cameron Parish,Louisiana
25.0,10/24/05,2005,1030Z,25.9,-81.7,105.0,3.0,25,950,"BFL3,CFL2",Wilma,3.0,$30.0B,Collier County,Florida
9.0,9/13/07,2007,0700Z,29.6,-94.3,80.0,1.0,10,985,"CTX1,LA1",Humberto,,,Jefferson County,Texas
4.0,7/23/08,2008,1820Z,26.4,-97.2,75.0,1.0,10,967,ATX1,Dolly,,,Cameron County,Texas
4.0,7/23/08,2008,2000Z,26.4,-97.4,70.0,1.0,10,967,ATX1,Dolly,,,Willacy County,Texas
7.0,9/1/08,2008,1500Z,29.2,-90.7,90.0,2.0,25,954,LA2,Gustav,2.0,$8.6B,Terrebonne Parish,Louisiana
9.0,9/13/08,2008,0700Z,29.3,-94.7,95.0,2.0,30,950,"CTX2,LA1",Ike,2.0,$43.2B,Galveston County,Texas
9.0,8/27/11,2011,1200Z,34.7,-76.6,75.0,1.0,45,952,NC1,Irene,1.0,$18.8B,Carteret County,North Carolina
9.0,8/29/12,2012,0000Z,28.9,-89.4,70.0,1.0,40,967,LA1,Isaac,1.0,$3.8B,Plaquemines Parish,Louisiana
9.0,8/29/12,2012,0800Z,29.2,-90.2,70.0,1.0,40,966,LA1,Isaac,1.0,$3.8B,Lafourche Parish,Louisiana
18.0,10/29/12,2012,2035Z,38.7,-73.9,65.0,1.0,80,942,NY1,Sandy,1.0,$88.5B,,
1.0,7/4/14,2014,0315Z,34.7,-76.6,85.0,2.0,20,973,NC2,Arthur,,,Carteret County,North Carolina
1.0,7/4/14,2014,0800Z,35.8,-75.5,85.0,2.0,15,973,NC2,Arthur,,,Dare County,North Carolina
9.0,9/2/16,2016,0530Z,30.1,-84.1,70.0,1.0,20,981,AFL1,Hermine,,,Wakulla County,Florida
14.0,10/8/16,2016,1500Z,33.0,-79.5,85.0,2.0,---,963,"DFL2, GA1, SC1, NC1",Matthew,1.0,$13.0B,Charleston County,South Carolina
9.0,8/26/17,2017,0300Z,28.0,-96.9,115.0,4.0,10,937,BTX4,Harvey,4.0,$160.0B,Aransas County,Texas
9.0,8/26/17,2017,0600Z,28.2,-97.1,105.0,3.0,10,948,BTX4,Harvey,4.0,$160.0B,Refugio County,Texas
11.0,9/10/17,2017,1300Z,24.7,-81.5,115.0,4.0,10,931,"BFL4,CFL1",Irma,4.0,$64.0B,Monroe County,Florida
11.0,9/10/17,2017,1930Z,25.9,-81.7,100.0,3.0,15,936,"BFL4,CFL1",Irma,4.0,$64.0B,Collier County,Florida
16.0,10/8/17,2017,0000Z,29.1,-89.2,75.0,1.0,15,983,LA1,Nate,,,Plaquemines Parish,Louisiana
16.0,10/8/17,2017,0520Z,30.4,-89.0,65.0,1.0,20,984,MS1,Nate,,,Harrison County,Mississippi
6.0,9/14/18,2018,1115Z,34.2,-77.8,80.0,1.0,25,956,NC1,Florence,1.0,$30.0B,New Hanover County,North Carolina
14.0,10/10/18,2018,1730Z,30.0,-85.5,140.0,5.0,10,919,"AFL5,I-GA2,AL1",Michael,5.0,$31.0B,Bay County,Florida
2.0,7/13/19,2019,1500Z,29.6,-92.2,65.0,1.0,40,993,LA1,Barry,,,Vermilion Parish,Louisiana
5.0,9/6/19,2019,1230Z,35.2,-75.6,85.0,2.0,20,956,NC2,Dorian,,,Dare County,North Carolina
26.0,10/9/20,2020,2300Z,29.8,-93.1,85.0,2.0,15,970,LA2,Delta,2.0,$3.5B,Cameron Parish,Louisiana
8.0,7/25/20,2020,2200Z,26.8,-97.3,80.0,1.0,20,973,ATX1,Hanna,,,Kenedy County,Texas
8.0,7/25/20,2020,2315Z,26.7,-97.5,80.0,1.0,20,974,ATX1,Hanna,,,Kenedy County,Texas
9.0,8/4/20,2020,0310Z,33.9,-78.5,80.0,1.0,25,986,"SC1,NC1",Isaias,1.0,$5.8B,Brunswick County,North Carolina
13.0,8/27/20,2020,0600Z,29.8,-93.3,130.0,4.0,15,939,"LA4,CTX1",Laura,4.0,$28.1B,Cameron Parish,Louisiana
19.0,9/16/20,2020,0945Z,30.3,-87.7,95.0,2.0,15,965,"AFL2,AL2",Sally,2.0,$8.8B,Baldwin County,Alabama
28.0,10/28/20,2020,2100Z,29.2,-90.6,100.0,3.0,20,970,"LA3, MS2, I-AL1",Zeta,2.0,$5.3B,Terrebonne Parish,Louisiana
9.0,8/29/21,2021,1655Z,29.1,-90.2,130.0,4.0,10,931,LA4,Ida,4.0,$84.6B,Lafourche Parish,Louisiana
14.0,9/29/21,2021,0530Z,28.7,-95.7,65.0,1.0,20,991,CTX1,Nicholas,,,Matagorda County,Texas
9.0,9/28/22,2022,1905Z,26.7,-82.2,130.0,4.0,20,941,"BFL4,NC1",Ian,4.0,$118.5B,Lee County,Florida
9.0,9/28/22,2022,0200Z,24.6,-82.9,110.0,3.0,20,952,BFL3,Ian,4.0,$118.5B,Monroe County,Florida
9.0,9/28/22,2022,1905Z,26.7,-82.2,130.0,4.0,20,941,BFL4,Ian,4.0,$118.5B,Lee County,Florida
9.0,9/28/22,2022,2035Z,26.8,-82.0,125.0,4.0,20,945,"BFL4,ICFL1,DFL1",Ian,4.0,$118.5B,Charlotte County,Florida
9.0,9/30/22,2022,1805Z,33.3,-79.2,70.0,1.0,40,978,SC1,Ian,4.0,$118.5B,Georgetown County,South Carolina
9.0,8/30/23,2023,1145Z,29.9,-83.6,100.0,3.0,10,950,"AFL3, IGA1",Idalia,3.0,$3.6B,Taylor County,Florida
